Disease ID,Disease Name,Gene ID,No_side,No_gene
C0028754,obesity,55663,7996.0,15789.0
C0028754,obesity,55690,7996.0,15810.0
C0028754,obesity,55722,7996.0,15838.0
C0028754,obesity,5577,7996.0,4034.0
C0028754,obesity,5583,7996.0,4040.0
C0028754,obesity,5607,7996.0,4064.0
C0028754,obesity,5619,7996.0,4074.0
C0028754,obesity,56603,7996.0,16143.0
C0028754,obesity,56623,7996.0,16149.0
C0028754,obesity,56694,7996.0,16177.0
C0028754,obesity,56924,7996.0,16240.0
C0028754,obesity,5697,7996.0,4132.0
C0028754,obesity,57118,7996.0,16357.0
C0028754,obesity,5743,7996.0,4173.0
C0028754,obesity,57521,7996.0,16561.0
C0028754,obesity,590,7996.0,450.0
C0028754,obesity,6251,7996.0,4521.0
C0028754,obesity,627,7996.0,471.0
C0028754,obesity,63027,7996.0,17540.0
C0028754,obesity,6303,7996.0,4564.0
C0028754,obesity,6337,7996.0,4592.0
C0028754,obesity,63940,7996.0,17678.0
C0028754,obesity,641808,7996.0,14789.0
C0028754,obesity,64478,7996.0,17859.0
C0028754,obesity,645355,7996.0,15693.0
C0028754,obesity,64756,7996.0,17924.0
C0028754,obesity,6492,7996.0,4722.0
C0028754,obesity,650,7996.0,491.0
C0028754,obesity,65065,7996.0,18049.0
C0028754,obesity,6521,7996.0,4751.0
C0028754,obesity,6546,7996.0,4774.0
C0028754,obesity,6580,7996.0,4805.0
C0028754,obesity,6647,7996.0,4868.0
C0028754,obesity,6648,7996.0,4869.0
C0028754,obesity,6710,7996.0,4922.0
C0028754,obesity,6720,7996.0,4931.0
C0028754,obesity,6905,7996.0,5091.0
C0028754,obesity,7018,7996.0,5168.0
C0028754,obesity,7021,7996.0,5171.0
C0028754,obesity,7037,7996.0,5186.0
C0028754,obesity,7124,7996.0,5263.0
C0028754,obesity,7133,7996.0,5271.0
C0028754,obesity,7291,7996.0,5376.0
C0028754,obesity,732275,7996.0,8427.0
C0028754,obesity,7350,7996.0,5418.0
C0028754,obesity,7351,7996.0,5419.0
C0028754,obesity,7352,7996.0,5420.0
C0028754,obesity,7364,7996.0,5432.0
C0028754,obesity,7385,7996.0,5450.0
C0028754,obesity,7436,7996.0,5489.0
C0028754,obesity,7442,7996.0,5492.0
C0028754,obesity,761,7996.0,578.0
C0028754,obesity,781,7996.0,597.0
C0028754,obesity,783,7996.0,599.0
C0028754,obesity,79042,7996.0,8639.0
C0028754,obesity,79047,7996.0,8641.0
C0028754,obesity,79068,7996.0,8653.0
C0028754,obesity,79661,7996.0,8892.0
C0028754,obesity,79874,7996.0,9056.0
C0028754,obesity,79949,7996.0,9107.0
C0028754,obesity,80125,7996.0,9190.0
C0028754,obesity,80216,7996.0,9238.0
C0028754,obesity,815,7996.0,622.0
C0028754,obesity,8165,7996.0,5861.0
C0028754,obesity,834,7996.0,641.0
C0028754,obesity,8431,7996.0,6024.0
C0028754,obesity,84318,7996.0,10092.0
C0028754,obesity,84795,7996.0,10299.0
C0028754,obesity,8522,7996.0,6106.0
C0028754,obesity,85378,7996.0,10497.0
C0028754,obesity,8564,7996.0,6146.0
C0028754,obesity,8644,7996.0,6201.0
C0028754,obesity,8801,7996.0,6334.0
C0028754,obesity,8803,7996.0,6336.0
C0028754,obesity,8856,7996.0,6386.0
C0028754,obesity,8882,7996.0,6408.0
C0028754,obesity,89766,7996.0,11791.0
C0028754,obesity,89853,7996.0,11817.0
C0028754,obesity,9037,7996.0,6506.0
C0028754,obesity,9194,7996.0,6640.0
C0028754,obesity,92196,7996.0,12589.0
C0028754,obesity,9369,7996.0,6771.0
C0028754,obesity,9370,7996.0,6772.0
C0028754,obesity,9607,7996.0,6972.0
C0028754,obesity,9672,7996.0,7037.0
C0028754,obesity,9687,7996.0,7050.0
C0028754,obesity,9824,7996.0,7178.0
C0028754,obesity,9866,7996.0,7216.0
C0028754,obesity,9970,7996.0,7307.0
C0040053,thrombosis,10461,1991.0,7717.0
C0040053,thrombosis,1401,1991.0,1055.0
C0040053,thrombosis,1557,1991.0,1169.0
C0040053,thrombosis,1577,1991.0,1178.0
C0040053,thrombosis,183,1991.0,132.0
C0040053,thrombosis,2056,1991.0,1526.0
C0040053,thrombosis,2147,1991.0,1584.0
C0040053,thrombosis,2152,1991.0,1588.0
C0040053,thrombosis,2153,1991.0,1589.0
C0040053,thrombosis,2158,1991.0,1592.0
C0040053,thrombosis,2159,1991.0,1593.0
C0040053,thrombosis,2212,1991.0,1638.0
C0040053,thrombosis,2243,1991.0,1657.0
C0040053,thrombosis,2322,1991.0,1721.0
C0040053,thrombosis,2526,1991.0,1776.0
C0040053,thrombosis,2621,1991.0,1843.0
C0040053,thrombosis,2811,1991.0,1983.0
C0040053,thrombosis,2982,1991.0,2127.0
C0040053,thrombosis,3082,1991.0,2211.0
C0040053,thrombosis,3162,1991.0,2274.0
C0040053,thrombosis,462,1991.0,353.0
C0040053,thrombosis,5028,1991.0,3604.0
C0040053,thrombosis,5054,1991.0,3625.0
C0040053,thrombosis,5139,1991.0,3686.0
C0040053,thrombosis,5196,1991.0,3738.0
C0040053,thrombosis,5327,1991.0,3847.0
C0040053,thrombosis,5328,1991.0,3848.0
C0040053,thrombosis,5420,1991.0,3906.0
C0040053,thrombosis,5624,1991.0,4078.0
C0040053,thrombosis,5627,1991.0,4081.0
C0040053,thrombosis,5733,1991.0,4165.0
C0040053,thrombosis,5743,1991.0,4173.0
C0040053,thrombosis,624,1991.0,470.0
C0040053,thrombosis,6403,1991.0,4648.0
C0040053,thrombosis,644165,1991.0,14989.0
C0040053,thrombosis,64805,1991.0,17963.0
C0040053,thrombosis,7056,1991.0,5205.0
C0040053,thrombosis,7124,1991.0,5263.0
C0040053,thrombosis,7301,1991.0,5384.0
C0040053,thrombosis,7450,1991.0,5499.0
C0040053,thrombosis,914,1991.0,699.0
C0027765,nervous system disorder,10392,8316.0,7658.0
C0027765,nervous system disorder,10908,8316.0,8071.0
C0027765,nervous system disorder,1137,8316.0,877.0
C0027765,nervous system disorder,1244,8316.0,944.0
C0027765,nervous system disorder,1440,8316.0,1083.0
C0027765,nervous system disorder,154,8316.0,110.0
C0027765,nervous system disorder,1558,8316.0,1170.0
C0027765,nervous system disorder,1559,8316.0,1171.0
C0027765,nervous system disorder,1719,8316.0,1274.0
C0027765,nervous system disorder,1806,8316.0,1344.0
C0027765,nervous system disorder,2019,8316.0,1493.0
C0027765,nervous system disorder,2290,8316.0,1694.0
C0027765,nervous system disorder,2353,8316.0,1741.0
C0027765,nervous system disorder,2670,8316.0,1885.0
C0027765,nervous system disorder,2990,8316.0,2133.0
C0027765,nervous system disorder,3399,8316.0,2449.0
C0027765,nervous system disorder,3785,8316.0,2731.0
C0027765,nervous system disorder,388585,8316.0,17268.0
C0027765,nervous system disorder,429,8316.0,325.0
C0027765,nervous system disorder,43,8316.0,34.0
C0027765,nervous system disorder,4524,8316.0,3215.0
C0027765,nervous system disorder,4552,8316.0,3235.0
C0027765,nervous system disorder,467,8316.0,358.0
C0027765,nervous system disorder,4760,8316.0,3403.0
C0027765,nervous system disorder,4773,8316.0,3410.0
C0027765,nervous system disorder,4803,8316.0,3433.0
C0027765,nervous system disorder,4842,8316.0,3462.0
C0027765,nervous system disorder,4851,8316.0,3468.0
C0027765,nervous system disorder,5054,8316.0,3625.0
C0027765,nervous system disorder,5179,8316.0,3726.0
C0027765,nervous system disorder,5243,8316.0,3774.0
C0027765,nervous system disorder,54902,8316.0,15264.0
C0027765,nervous system disorder,55738,8316.0,15854.0
C0027765,nervous system disorder,5625,8316.0,4079.0
C0027765,nervous system disorder,5743,8316.0,4173.0
C0027765,nervous system disorder,627,8316.0,471.0
C0027765,nervous system disorder,6315,8316.0,4574.0
C0027765,nervous system disorder,6334,8316.0,4589.0
C0027765,nervous system disorder,6414,8316.0,4653.0
C0027765,nervous system disorder,6470,8316.0,4704.0
C0027765,nervous system disorder,6513,8316.0,4743.0
C0027765,nervous system disorder,6531,8316.0,4761.0
C0027765,nervous system disorder,6555,8316.0,4782.0
C0027765,nervous system disorder,6571,8316.0,4797.0
C0027765,nervous system disorder,6573,8316.0,4799.0
C0027765,nervous system disorder,6647,8316.0,4868.0
C0027765,nervous system disorder,7124,8316.0,5263.0
C0027765,nervous system disorder,7274,8316.0,5360.0
C0027765,nervous system disorder,7298,8316.0,5381.0
C0027765,nervous system disorder,836,8316.0,643.0
C0027765,nervous system disorder,842,8316.0,649.0
C0027765,nervous system disorder,84254,8316.0,10033.0
C0027765,nervous system disorder,9429,8316.0,6828.0
C0024299,lymphoma,101928354,1512.0,10509.0
C0024299,lymphoma,1029,1512.0,801.0
C0024299,lymphoma,1030,1512.0,802.0
C0024299,lymphoma,10320,1512.0,7610.0
C0024299,lymphoma,2052,1512.0,1522.0
C0024299,lymphoma,3845,1512.0,2782.0
C0024299,lymphoma,386607,1512.0,16920.0
C0024299,lymphoma,4292,1512.0,3110.0
C0024299,lymphoma,4524,1512.0,3215.0
C0024299,lymphoma,4548,1512.0,3232.0
C0024299,lymphoma,4851,1512.0,3468.0
C0024299,lymphoma,4893,1512.0,3507.0
C0024299,lymphoma,4968,1512.0,3557.0
C0024299,lymphoma,5444,1512.0,3929.0
C0024299,lymphoma,5728,1512.0,4160.0
C0024299,lymphoma,5734,1512.0,4166.0
C0024299,lymphoma,5756,1512.0,4180.0
C0024299,lymphoma,5880,1512.0,4265.0
C0024299,lymphoma,64919,1512.0,17999.0
C0024299,lymphoma,80829,1512.0,9387.0
C0024299,lymphoma,81345,1512.0,9465.0
C0086543,cataract,1280,3106.0,965.0
C0086543,cataract,1409,3106.0,1060.0
C0086543,cataract,1410,3106.0,1061.0
C0086543,cataract,1414,3106.0,1065.0
C0086543,cataract,1420,3106.0,1070.0
C0086543,cataract,1421,3106.0,1071.0
C0086543,cataract,1427,3106.0,1072.0
C0086543,cataract,2074,3106.0,1542.0
C0086543,cataract,231,3106.0,167.0
C0086543,cataract,23424,3106.0,11482.0
C0086543,cataract,2584,3106.0,1823.0
C0086543,cataract,2703,3106.0,1911.0
C0086543,cataract,3982,3106.0,2875.0
C0086543,cataract,4284,3106.0,3102.0
C0086543,cataract,472,3106.0,363.0
C0086543,cataract,490,3106.0,379.0
C0086543,cataract,5309,3106.0,3829.0
C0086543,cataract,57447,3106.0,16497.0
C0086543,cataract,7431,3106.0,5485.0
C0086543,cataract,8671,3106.0,6228.0
C0086543,cataract,9197,3106.0,6642.0
C0038358,gastric ulcer,133,6647.0,94.0
C0038358,gastric ulcer,1950,6647.0,1439.0
C0038358,gastric ulcer,2056,6647.0,1526.0
C0038358,gastric ulcer,3084,6647.0,2214.0
C0038358,gastric ulcer,3375,6647.0,2436.0
C0038358,gastric ulcer,3553,6647.0,2534.0
C0038358,gastric ulcer,3952,6647.0,2854.0
C0038358,gastric ulcer,4318,6647.0,3132.0
C0038358,gastric ulcer,4843,6647.0,3463.0
C0038358,gastric ulcer,4846,6647.0,3464.0
C0038358,gastric ulcer,51738,6647.0,14752.0
C0038358,gastric ulcer,5742,6647.0,4172.0
C0038358,gastric ulcer,5743,6647.0,4173.0
C0038358,gastric ulcer,7124,6647.0,5263.0
C0038358,gastric ulcer,7422,6647.0,5478.0
C0038358,gastric ulcer,7425,6647.0,5481.0
C0038358,gastric ulcer,847,6647.0,654.0
C0038358,gastric ulcer,885,6647.0,676.0
C0860207,drug-induced liver injury,10,6723.0,4.0
C0860207,drug-induced liver injury,100126313,6723.0,14822.0
C0860207,drug-induced liver injury,100313838,6723.0,13656.0
C0860207,drug-induced liver injury,10062,6723.0,7381.0
C0860207,drug-induced liver injury,101,6723.0,66.0
C0860207,drug-induced liver injury,10866,6723.0,8030.0
C0860207,drug-induced liver injury,112574,6723.0,13721.0
C0860207,drug-induced liver injury,1131,6723.0,871.0
C0860207,drug-induced liver injury,1191,6723.0,916.0
C0860207,drug-induced liver injury,1244,6723.0,944.0
C0860207,drug-induced liver injury,1281,6723.0,966.0
C0860207,drug-induced liver injury,1440,6723.0,1083.0
C0860207,drug-induced liver injury,1499,6723.0,1129.0
C0860207,drug-induced liver injury,1548,6723.0,1163.0
C0860207,drug-induced liver injury,1557,6723.0,1169.0
C0860207,drug-induced liver injury,1559,6723.0,1171.0
C0860207,drug-induced liver injury,1571,6723.0,1174.0
C0860207,drug-induced liver injury,1582,6723.0,1182.0
C0860207,drug-induced liver injury,1647,6723.0,1240.0
C0860207,drug-induced liver injury,1719,6723.0,1274.0
C0860207,drug-induced liver injury,196,6723.0,139.0
C0860207,drug-induced liver injury,2023,6723.0,1497.0
C0860207,drug-induced liver injury,213,6723.0,151.0
C0860207,drug-induced liver injury,2243,6723.0,1657.0
C0860207,drug-induced liver injury,229,6723.0,165.0
C0860207,drug-induced liver injury,2321,6723.0,1720.0
C0860207,drug-induced liver injury,2328,6723.0,1727.0
C0860207,drug-induced liver injury,256297,6723.0,17044.0
C0860207,drug-induced liver injury,259,6723.0,183.0
C0860207,drug-induced liver injury,2638,6723.0,1860.0
C0860207,drug-induced liver injury,26762,6723.0,12617.0
C0860207,drug-induced liver injury,2729,6723.0,1922.0
C0860207,drug-induced liver injury,2875,6723.0,2037.0
C0860207,drug-induced liver injury,2919,6723.0,2077.0
C0860207,drug-induced liver injury,2934,6723.0,2087.0
C0860207,drug-induced liver injury,2944,6723.0,2095.0
C0860207,drug-induced liver injury,2946,6723.0,2096.0
C0860207,drug-induced liver injury,2947,6723.0,2097.0
C0860207,drug-induced liver injury,2950,6723.0,2100.0
C0860207,drug-induced liver injury,2952,6723.0,2101.0
C0860207,drug-induced liver injury,3105,6723.0,2229.0
C0860207,drug-induced liver injury,3106,6723.0,2230.0
C0860207,drug-induced liver injury,3119,6723.0,2242.0
C0860207,drug-induced liver injury,3123,6723.0,2245.0
C0860207,drug-induced liver injury,3146,6723.0,2262.0
C0860207,drug-induced liver injury,3162,6723.0,2274.0
C0860207,drug-induced liver injury,3242,6723.0,2346.0
C0860207,drug-induced liver injury,3263,6723.0,2356.0
C0860207,drug-induced liver injury,3274,6723.0,2365.0
C0860207,drug-induced liver injury,335,6723.0,245.0
C0860207,drug-induced liver injury,3440,6723.0,2473.0
C0860207,drug-induced liver injury,3458,6723.0,2490.0
C0860207,drug-induced liver injury,3479,6723.0,2500.0
C0860207,drug-induced liver injury,348,6723.0,258.0
C0860207,drug-induced liver injury,350,6723.0,259.0
C0860207,drug-induced liver injury,3552,6723.0,2533.0
C0860207,drug-induced liver injury,3553,6723.0,2534.0
C0860207,drug-induced liver injury,3565,6723.0,2546.0
C0860207,drug-induced liver injury,3569,6723.0,2550.0
C0860207,drug-induced liver injury,3589,6723.0,2566.0
C0860207,drug-induced liver injury,3605,6723.0,2580.0
C0860207,drug-induced liver injury,3606,6723.0,2581.0
C0860207,drug-induced liver injury,3627,6723.0,2598.0
C0860207,drug-induced liver injury,383,6723.0,287.0
C0860207,drug-induced liver injury,3875,6723.0,2801.0
C0860207,drug-induced liver injury,3934,6723.0,2844.0
C0860207,drug-induced liver injury,3958,6723.0,2860.0
C0860207,drug-induced liver injury,405,6723.0,308.0
C0860207,drug-induced liver injury,4057,6723.0,2928.0
C0860207,drug-induced liver injury,406901,6723.0,8732.0
C0860207,drug-induced liver injury,406902,6723.0,8733.0
C0860207,drug-induced liver injury,406903,6723.0,8734.0
C0860207,drug-induced liver injury,406906,6723.0,8735.0
C0860207,drug-induced liver injury,406919,6723.0,8738.0
C0860207,drug-induced liver injury,406921,6723.0,8740.0
C0860207,drug-induced liver injury,406933,6723.0,8745.0
C0860207,drug-induced liver injury,406940,6723.0,8749.0
C0860207,drug-induced liver injury,406941,6723.0,8750.0
C0860207,drug-induced liver injury,406957,6723.0,8760.0
C0860207,drug-induced liver injury,406967,6723.0,8765.0
C0860207,drug-induced liver injury,406979,6723.0,8769.0
C0860207,drug-induced liver injury,406985,6723.0,8771.0
C0860207,drug-induced liver injury,406999,6723.0,8776.0
C0860207,drug-induced liver injury,407000,6723.0,8777.0
C0860207,drug-induced liver injury,407004,6723.0,8779.0
C0860207,drug-induced liver injury,407019,6723.0,8783.0
C0860207,drug-induced liver injury,407025,6723.0,8786.0
C0860207,drug-induced liver injury,407029,6723.0,8788.0
C0860207,drug-induced liver injury,407042,6723.0,8792.0
C0860207,drug-induced liver injury,4190,6723.0,3039.0
C0860207,drug-induced liver injury,4217,6723.0,3060.0
C0860207,drug-induced liver injury,4313,6723.0,3128.0
C0860207,drug-induced liver injury,442905,6723.0,14047.0
C0860207,drug-induced liver injury,442912,6723.0,14048.0
C0860207,drug-induced liver injury,4486,6723.0,3187.0
C0860207,drug-induced liver injury,4524,6723.0,3215.0
C0860207,drug-induced liver injury,4780,6723.0,3416.0
C0860207,drug-induced liver injury,4860,6723.0,3477.0
C0860207,drug-induced liver injury,50616,6723.0,14146.0
C0860207,drug-induced liver injury,5166,6723.0,3713.0
C0860207,drug-induced liver injury,5243,6723.0,3774.0
C0860207,drug-induced liver injury,5327,6723.0,3847.0
C0860207,drug-induced liver injury,5340,6723.0,3860.0
C0860207,drug-induced liver injury,5428,6723.0,3913.0
C0860207,drug-induced liver injury,5444,6723.0,3929.0
C0860207,drug-induced liver injury,54466,6723.0,15024.0
C0860207,drug-induced liver injury,54600,6723.0,15103.0
C0860207,drug-induced liver injury,5465,6723.0,3948.0
C0860207,drug-induced liver injury,5468,6723.0,3950.0
C0860207,drug-induced liver injury,5469,6723.0,3953.0
C0860207,drug-induced liver injury,5591,6723.0,4048.0
C0860207,drug-induced liver injury,5743,6723.0,4173.0
C0860207,drug-induced liver injury,574434,6723.0,14091.0
C0860207,drug-induced liver injury,574506,6723.0,14103.0
C0860207,drug-induced liver injury,581,6723.0,443.0
C0860207,drug-induced liver injury,5858,6723.0,4243.0
C0860207,drug-induced liver injury,5947,6723.0,4322.0
C0860207,drug-induced liver injury,6347,6723.0,4602.0
C0860207,drug-induced liver injury,6480,6723.0,4714.0
C0860207,drug-induced liver injury,6590,6723.0,4814.0
C0860207,drug-induced liver injury,6647,6723.0,4868.0
C0860207,drug-induced liver injury,6649,6723.0,4870.0
C0860207,drug-induced liver injury,6696,6723.0,4910.0
C0860207,drug-induced liver injury,686,6723.0,523.0
C0860207,drug-induced liver injury,6888,6723.0,5074.0
C0860207,drug-induced liver injury,6915,6723.0,5101.0
C0860207,drug-induced liver injury,693177,6723.0,13550.0
C0860207,drug-induced liver injury,7018,6723.0,5168.0
C0860207,drug-induced liver injury,7124,6723.0,5263.0
C0860207,drug-induced liver injury,718,6723.0,542.0
C0860207,drug-induced liver injury,7276,6723.0,5362.0
C0860207,drug-induced liver injury,729230,6723.0,5950.0
C0860207,drug-induced liver injury,7850,6723.0,5744.0
C0860207,drug-induced liver injury,79600,6723.0,8844.0
C0860207,drug-induced liver injury,84649,6723.0,10227.0
C0860207,drug-induced liver injury,847,6723.0,654.0
C0860207,drug-induced liver injury,8836,6723.0,6368.0
C0860207,drug-induced liver injury,8856,6723.0,6386.0
C0860207,drug-induced liver injury,8991,6723.0,6477.0
C0860207,drug-induced liver injury,9002,6723.0,6486.0
C0860207,drug-induced liver injury,9131,6723.0,6590.0
C0860207,drug-induced liver injury,9370,6723.0,6772.0
C0860207,drug-induced liver injury,9474,6723.0,6863.0
C0860207,drug-induced liver injury,9970,6723.0,7307.0
C0860207,drug-induced liver injury,9971,6723.0,7308.0
C0010278,craniosynostosis,1947,8477.0,1436.0
C0010278,craniosynostosis,2077,8477.0,1543.0
C0010278,craniosynostosis,2146,8477.0,1583.0
C0010278,craniosynostosis,2263,8477.0,1677.0
C0010278,craniosynostosis,27241,8477.0,12819.0
C0010278,craniosynostosis,4745,8477.0,3394.0
C0010278,craniosynostosis,55764,8477.0,15878.0
C0010278,craniosynostosis,57539,8477.0,16575.0
C0010278,craniosynostosis,650,8477.0,491.0
C0010278,craniosynostosis,6938,8477.0,5120.0
C0010278,craniosynostosis,7291,8477.0,5376.0
C0079772,t-cell lymphoma,1654,8503.0,1246.0
C0079772,t-cell lymphoma,2033,8503.0,1503.0
C0079772,t-cell lymphoma,23269,8503.0,11341.0
C0079772,t-cell lymphoma,387,8503.0,290.0
C0079772,t-cell lymphoma,5468,8503.0,3950.0
C0079772,t-cell lymphoma,604,8503.0,460.0
C0079772,t-cell lymphoma,6774,8503.0,4980.0
C0079772,t-cell lymphoma,6777,8503.0,4983.0
C0079772,t-cell lymphoma,7157,8503.0,5288.0
C0079772,t-cell lymphoma,80816,8503.0,9380.0
C0079772,t-cell lymphoma,8289,8503.0,5913.0
C0002622,amnesia,10280,793.0,7575.0
C0002622,amnesia,11255,793.0,8364.0
C0002622,amnesia,1437,793.0,1080.0
C0002622,amnesia,2770,793.0,1949.0
C0002622,amnesia,2773,793.0,1951.0
C0002622,amnesia,2922,793.0,2080.0
C0002622,amnesia,351,793.0,260.0
C0002622,amnesia,3552,793.0,2533.0
C0002622,amnesia,3558,793.0,2539.0
C0002622,amnesia,3569,793.0,2550.0
C0002622,amnesia,4803,793.0,3433.0
C0002622,amnesia,5173,793.0,3720.0
C0002622,amnesia,5443,793.0,3928.0
C0002622,amnesia,551,793.0,425.0
C0002622,amnesia,5550,793.0,4013.0
C0002622,amnesia,6863,793.0,5050.0
C0002622,amnesia,7200,793.0,5320.0
C0038220,status epilepticus,1000,6468.0,774.0
C0038220,status epilepticus,10803,6468.0,7993.0
C0038220,status epilepticus,1232,6468.0,935.0
C0038220,status epilepticus,1236,6468.0,939.0
C0038220,status epilepticus,1237,6468.0,940.0
C0038220,status epilepticus,1244,6468.0,944.0
C0038220,status epilepticus,1268,6468.0,957.0
C0038220,status epilepticus,1392,6468.0,1046.0
C0038220,status epilepticus,1756,6468.0,1302.0
C0038220,status epilepticus,1965,6468.0,1452.0
C0038220,status epilepticus,2056,6468.0,1526.0
C0038220,status epilepticus,2185,6468.0,1614.0
C0038220,status epilepticus,2353,6468.0,1741.0
C0038220,status epilepticus,2596,6468.0,1833.0
C0038220,status epilepticus,2668,6468.0,1883.0
C0038220,status epilepticus,2826,6468.0,1996.0
C0038220,status epilepticus,288,6468.0,207.0
C0038220,status epilepticus,2891,6468.0,2050.0
C0038220,status epilepticus,2911,6468.0,2069.0
C0038220,status epilepticus,2915,6468.0,2073.0
C0038220,status epilepticus,3162,6468.0,2274.0
C0038220,status epilepticus,3315,6468.0,2398.0
C0038220,status epilepticus,3557,6468.0,2538.0
C0038220,status epilepticus,361,6468.0,269.0
C0038220,status epilepticus,3725,6468.0,2678.0
C0038220,status epilepticus,3726,6468.0,2679.0
C0038220,status epilepticus,3727,6468.0,2680.0
C0038220,status epilepticus,3778,6468.0,2725.0
C0038220,status epilepticus,3920,6468.0,2834.0
C0038220,status epilepticus,4208,6468.0,3052.0
C0038220,status epilepticus,4803,6468.0,3433.0
C0038220,status epilepticus,4842,6468.0,3462.0
C0038220,status epilepticus,4843,6468.0,3463.0
C0038220,status epilepticus,488,6468.0,377.0
C0038220,status epilepticus,4908,6468.0,3520.0
C0038220,status epilepticus,4915,6468.0,3524.0
C0038220,status epilepticus,4916,6468.0,3525.0
